ID;OrgId;Question
17280;d8e89e76-d9fc-4a85-a493-47c2cb898c44;where is vernon Arizona
17281;99ad70b5-c165-4abd-8a5c-e189e0d30186;where is Brahan
17282;9450da4e-7d06-4960-a69c-ded16c4af7c5;where is Elkin North Carolina
17283;f1bfeda5-4f26-4dd9-91e6-89069c36cbb3;where is ft Campbell
17284;5c97b90c-0efa-4631-924e-2fec3232a402;where is Arcelia Mexico
17285;0ccfe593-0fa5-4694-8d1e-e0db4a1cd950;where is the Underground River
17286;2d5d0e23-d353-4e04-af3e-60ba807509b0;where is alliance Nebraska
17287;71157e20-cfb0-4d59-a0f9-2f9de11e0b31;where is Haydon Bridge
17288;52428812-0fc8-473f-86e3-9418ded9dcb3;where is Tambora
17289;664d393b-84b7-487c-baf6-f8ed6ea3d8ea;where is murray Arkansas
17290;039ea26f-b0c6-4714-a827-bd98a1255ec2;where is vergers France
17291;b9450702-3ece-4167-83f9-a2796ee51327;what parish is Crowley
17292;f44ee8a7-4e99-4ed5-958c-00d838b57ba1;where is Ipswich Massachusetts
17293;37e49944-ce80-46dc-992f-ef259f5b87f2;what parish is Keatchie Louisiana in
17294;f016d96f-8b83-491e-aa9c-52bd717f49d6;where is Boaz Alabama
17295;ca5f0604-b824-4bd1-8902-7fe7faf8119a;where is devil  s canyon Canada
17296;965f0694-5557-4352-87a1-ef7b717f69cf;what county is Libertyville Kentucky
17297;2cc27b27-8280-4a0b-aa2f-2b83c91d9188;where is Mustard grown
17298;9ac711da-910f-44f0-91a3-8bcdfa0c45d8;what is the name of the style where scenes are painted on house in Switzerland
17299;6a7defd1-8fb4-4fd0-8dd9-55ed8d6e441c;which airport is Roa
17300;0389078d-aed6-472c-801c-e92d814a1213;which province is nicknamed Little England located
17301;7b2e0e65-316c-4021-a558-da68c4c724dd;where is Tioga Louisiana
17302;8020f7c7-bdef-4092-8726-348ecfc4564c;where is Damariscotta Maine
17303;affc036d-b222-4bf0-9b32-c9fa9c4a17d8;what continent is England in
17304;682d160f-6c2e-4e66-acb5-4ed513f29a63;what time zone is Memphis Tennessee
17305;1a7592ee-5cb5-4e3e-94bc-3f57e48c52dd;what is the name of the airport in venice Italy
17306;d6d9b0d1-5eef-43ac-b2dd-3124d785519b;where does Saskatchewan touch the United States
17307;d92eecee-4251-4e8f-9463-f2bca52c9bdc;where is the Town of Baldwin in Florida
17308;53564d65-d960-48ff-b89c-a276022f6490;where is the tibial Plateau
17309;cc677985-f42b-49b6-b7fb-b5a5076cc633;where are pecans grown in New Mexico
17310;3252069c-e697-4c23-a0b4-e67bee05261a;where is Tarragona
17311;b22e4b1b-4a07-4f18-865c-0970777c869f;where is Budville New Mexico
17312;48c57c84-e300-47c6-a9ae-33caeb4de0e0;where is plymouth Plantation
17313;4c346f0f-f554-4820-8df5-3edac73eba80;where is Abbeville Louisiana
17314;d139b46b-f0ea-46de-bf2c-37e3eb13eac4;where is Bielawa
17315;45265f20-1c43-421b-bc30-4651276fb509;what county is Dickeyville Wisconsin in
17316;8ba0a3c2-fd4b-448e-8356-d1f99cc31a60;where is highland California
17317;5564c234-4430-4b7e-8a3b-0b92d49de979;what county is Madison Tennessee in
17318;ef5203f9-8e7c-4017-ad5f-72e3bfc84b7a;what county is Wyandanch in
17319;dda883a8-9eeb-4855-91bc-589d0c074abe;where does the Appalachian Trail Run
17320;cd2a8de0-f75a-42cb-8195-2e0fc95a3ae6;where was the black inventor james Ricks born
17321;173087d5-2405-4513-914d-80bdae46083d;where is Saskatchewan Canada
17322;afba2b2c-23e5-4a70-bc0a-78bab0501be4;where is Lusk
17323;ec70030a-9056-431e-9cb2-474101085301;what county is Polk City Iowa in
17324;499e8b73-c20f-463d-bf88-e104e8b1bdcf;where is the male prostate Gland located
17325;c264a108-bb97-4c2f-bd58-2290ff7f251f;where can l see Koalas on the Great Ocean Road
17326;771250cb-fd74-49dc-9dd8-ca05b362e8ef;where is Ajax from in Greece
17327;4c6991a1-52a0-4ed7-844d-3eaf06e34267;what Wyoming city are near Denver Colorado
17328;79574f43-e03b-4c12-a97a-b9d51d1ea2d5;where is pioneer California
17329;7f194b13-3dd1-4a40-8a5f-081c3bf89c7d;where is jefferson Texas
17330;41ff2f19-9493-4f36-903b-eeb21fe429b5;where is Kelowna
17331;94eedb63-630a-4901-972b-e081845e16d7;where is Bonogin
17332;fab58679-5356-415e-ae14-6d176e9ab8ac;where is the biggest house in The Hamptons
17333;8a9d2c8a-2e76-4ab9-b048-95504159f8a1;where is morrison Illinois
17334;2e9add49-99c7-48a4-8687-1af255be0b57;what state is closest to Pluto
17335;de39bfe8-ce01-45c7-b5d8-03270cd71767;what Wisconsin airport is closest to LaCrosse
17336;607faa66-5fc2-4738-8d69-d8ad50bc2fab;where is shaw  s located in beverly Massachusetts
17337;789059b7-d410-45c1-be1c-f5d2b2cae436;what is the state slogan for nevada
17338;c6fd140a-f1b8-4b16-8aae-44313deb6821;which municipality is Caledon Ontario in
17339;53fb49ae-b507-49f7-8e71-b06eea021ee1;where are Glacier located
17340;6097e0e0-c3e8-473e-bef5-460e63676aab;where is ft Polk Louisiana
17341;1b51ee87-e207-4aef-90f3-a013819313ce;where is Toshima Japan
17342;cf66989c-b0cd-4cce-9ff8-bf8fdf501347;what  s the name of The Big Island of Hawaii
17343;d8bf6b4b-cd2c-4415-9342-1408f0a3840c;where is Bora Bora
17344;1c6a1f0c-2a2a-4b66-bd0a-4fcf42e55d9f;where is summit New Jersey
17345;a9321239-a74e-41c8-bb81-833b08e0c3f1;what is the Western Region
17346;96d59519-bcb2-4f51-957a-a587c9b89794;where is Ovalo Texas
17347;9f570241-4a1e-4dd7-bd67-264b665479c3;where is popocatepetl Volcano in Mexico
17348;3a5e73a2-5c3c-4210-924f-0dc3ef31151b;where was the Cheyenne indian tribe located after the european Settlers
17349;ddaaf54b-9005-4020-80c0-7b7b40361e6e;what time zone is Richmond in
17350;c1870251-a6a8-429c-ba0d-594802df2abc;what planting zone is Denver Colorado
17351;d2086b61-6240-4e00-b337-3fde8dd4cd08;where is Cookeville Tennessee
17352;73923f85-caf1-4572-a1f9-cf9e37a4ebfd;where is Sal Mineo buried
17353;6163823f-b078-46bb-b594-da1731742860;where is Escalante River
17354;f2012576-3ee7-456e-af14-021a6812e589;where does the warm water Halt in The Rockies
17355;d6935822-beb3-4367-b8f5-1caf5145c695;where is the source of the Nile River blue and White Nile
17356;41ed3ec8-a490-454e-b650-93853112248b;what county is Chewelah Washington
17357;9b85f6ff-487a-4ac2-9aff-d053a39f3089;where is Grandville
17358;a24263eb-bab4-4c63-a879-57edf17d3d46;where is ginnie springs Florida
17359;462eada5-9e36-4762-bd7f-b9ea8adb5771;where is Charlotte Amalie located
17360;cc3fe87a-9825-4f5b-998e-769d02eb2ea1;where is Palmetto Florida located
17361;9b62db4d-99c7-4355-8aaf-89795e448525;where is Camp Echo
17362;77272d94-9742-4ecd-a098-18567051950a;where do i place my bed for love and family Feng Shui
17363;7af897fe-5449-49ba-ba4d-f1395077298f;where is newark California located
17364;d7cae3b5-c501-4687-bfe1-0f8a9b885bad;where is Yara Martinez from
17365;cd9a2958-50f4-4eaf-9cad-59c4d6f4e356;where is Round Lake
17366;b2adbabe-d650-451f-b15b-c8a0921765d3;where is the Mayflower
17367;a8f18340-f613-415d-9436-da3f4f792fdb;where is Kahoka Missouri
17368;0cca973a-0e5c-4b3c-864f-45d188577fbb;where is buffalo Texas located
17369;76745ac4-0c36-4250-983e-14cd1b597c6f;where can you find Uranium
17370;d142112a-5c20-442e-bfa4-357da5f13849;where is Union Square Boston
17371;d47c3fc1-1cd9-45f9-b281-b7265a0cf213;where is Lake Miltona Minnesota
17372;f00964f7-2506-4922-b192-8b0d1649900f;where is bc Hydro located
17373;98808ec6-d274-4b46-9747-c41e8b53f11c;where is the sunshine bridge Florida
17374;6b3f5a5b-41dd-4e15-842c-20dff222f414;where is the Grand Canyon located
17375;753f98e3-21bd-4966-a9f0-cb730633aa59;where to buy vitamin water pomegranate XXX
17376;33f6c1f9-1632-4524-8041-76600018ebec;where is the Rio Grande State Center
17377;c1c77a22-a3ff-4168-af85-f136872b12ae;where is Bad Axe Michigan
17378;bca3268c-0a54-447b-801b-950fa05d7ab9;where is Lake City Florida
17379;dc0fc679-c30f-4292-af27-9e477b04c15d;where is Gladys Virginia
17380;855c1e30-0f35-46b6-9f8d-634d4d8626f6;where is Reno
17381;5e749aee-869f-4ecc-8957-ded7d0af8870;where is Deerfield Missouri
17382;9204d6db-ac88-45b6-b160-0fafd11694f4;where is the Log Cabin Inn
17383;7dcc2f35-664d-4cb5-9bcc-cec1604311c3;what county is Windham Maine in
17384;d77cb49f-9084-4a19-8d8a-2889609b42c3;where was Magna Grecia
17385;3afd215a-e675-496d-9724-b45448849dfc;where is Allegan Michigan
17386;f728b92d-5954-4d48-9db6-7f9305fb3af2;where is the city Baku
17387;41290fc1-f5a3-495b-822d-486c356a378b;which Sonoma area town have a Town Square
17388;ded59e25-e841-42b8-9b43-6fbd2a95c25c;where is Tabernacle of Atlanta
17389;31ae60b7-4c05-4cce-a98d-39d67e822290;where is the Dens
17390;a7cfc710-1b93-41b9-9e76-72bbdbf4b94b;where is Wisconsin Rapids Wisconsin
17391;ba8e5944-9ddf-472d-ba44-3839e90370bb;where are The Ruins of sescheron in Diablo
17392;ff30abb4-f7dc-45d5-8025-9a35bff5f167;where is Tuscola Texas
17393;860827ed-e4e3-42e7-8da4-87ecd1590107;where is Brock Texas
17394;bc7ac78a-6261-4cf4-a3a2-ba30d1e3aad3;what time zone is Queenstown Australia in
17395;17cec2cb-237e-4eb9-9609-79ac10121195;where is ford Fiesta manufactured
17396;84d7346d-4172-47fc-9e49-89037e404623;what island is Ujung Pandang on
17397;f4527e11-422f-44f2-9b34-79ed8173dd07;where is the Appalachian Mountains
17398;39c5c201-57aa-4b7a-a659-2b871fa6096c;what state are Gladstone Bark River Escanaba
17399;7a1fb9fd-01f9-4667-b13b-b2e109002bec;where is the airport is in Ibiza
17400;74432d18-29f5-4230-93dd-6cb4acd8f291;where is the panichella family location in Italy
17401;48e2eed5-bfa3-4390-9d68-2ba92c853555;where is Waverly Georgia
17402;275959c1-bd85-4556-aaf0-7b3e7d294501;where is Dawson Springs Kentucky
17403;075d2603-e160-4a33-8f25-c72893bb0ffa;what state is Little Rock in
17404;a128ef42-c984-4aab-9f98-f1889ffabd1a;where is Lincoln Memorial
17405;e50dc5db-afeb-467d-9d38-0c273b5c5b1d;where is Cayman Islands
17406;4bb53f71-42b1-4761-8233-6d6b668a0c2d;where is Louisiana Provence located
17407;606ee407-17ef-4f48-898a-6edcabce5735;where is Pulaski Iowa
17408;67078e2e-cfda-4019-bc52-0d490407ca53;where is Muscat located
17409;6f288c65-de28-45f8-a7f3-b5897b53dcaf;what part of town is Nola
17410;3fe73e1e-4fe6-4398-86cf-70e9fa15d3c6;what is The Incline at Rock City
17411;37386237-9524-4725-af08-a732f70ef790;where is Memmingen Germany
17412;f74aa81e-cd68-4cb2-a9d8-590bb318bc2d;where is Semiahmoo
17413;524cff4b-a6cc-48cd-9664-fe0aa0f11ff7;which zoo in Japan has Pandas
17414;c36ff584-ecb5-4247-be68-779b9219a401;where is Dacula Georgia
17415;25b7d841-8889-4584-b70d-f3577dd3d0c4;what county is Grand Rapids Minnesota in
17416;86e11872-6fbe-4669-a622-0f505e8e0a2b;where does Monsoon breaks first in India
17417;1788dd5f-b3ad-4fdb-9c33-f807729bf671;where is Lake Arrowhead California
17418;970f4de8-f878-4388-b139-66a5ce07b807;where is Lake Wildwood Nevada County
17419;ed3cf6f9-3464-46bd-a9f4-6147116b9767;where is Michigan State College located
17420;d932e705-3db1-4c15-9d90-cc44bc5ebda1;what county is Tallassee Alabama
17421;7e1888d9-a37a-44c3-bc34-4a793d1aa3a1;where is Millis Massachusetts
17422;ca1687d8-9803-4275-89e1-0d8fdd937a79;where did cahill originate from in Ireland
17423;8eea62da-da51-405b-bf7c-83825164f715;where is Caruthersville
17424;96291669-9e04-4021-8f34-57ab69bb308e;where is Santa Clara airport in Cuba
17425;4bb7c0dd-cb3c-4401-b73f-dcc90543ab23;where is Messines located
17426;de20e360-4fee-4cd3-8d06-22f3529322ac;where is Fort Lee located
17427;98275c7f-0caf-459f-ba3d-44a3c7859d1a;where is Roseto
17428;621a0cfb-5a21-48dd-996a-0ab755ec3ce7;where is Winn Parish in Louisiana
17429;81c92c87-15a4-46cc-a188-b14eec73db48;what state is Nuevo Laredo in
17430;6d6b2602-f83b-4457-9869-212542681bd9;where is east Brockway New York
17431;75bee15a-9b2f-40dd-abc0-5a9db2bfb290;where is Nola
17432;e761f81e-024f-451e-b828-71618726ac6d;where did the Seneca indians live
17433;ab68ca05-23bd-4616-b7c8-b017a17f4dea;where is the largest Coal Mine in Wyoming
17434;39fc5f1b-057c-48dc-87aa-f7bf0bb53f8e;where is Frank Slide located
17435;24ee8fe2-7191-4f46-a404-987488865d4b;what county is Bloomingdale Georgia
17436;4fd83168-6dee-4957-b7d5-ece3d9721d07;where is Cairo Illinois
17437;c48d959a-93ae-4dfa-ba20-b78dabdb2449;where is Remagen Germany
17438;bf76eb0b-a9f6-46a4-9127-490fb44bb22f;where is betelgeuse Constellation
17439;f42f26d8-9367-45e4-bdb2-d9365ebae2e6;where is Plant City Florida
17440;8033e489-3bda-42d6-9ca2-2ba04940ac5a;where is the shroud of Turin located
17441;94576da5-0e87-4799-84ab-73f87f3ceaf0;where is Pismo Beach located in California
17442;bbda8e31-2c34-43e8-bbca-247b794a6033;where does the seller sign on reg to sell vehicle in Nova Scotia
17443;46ff36d6-3025-41ee-b173-7e046d13f07f;where is the st Jude classic
17444;8508000b-d232-4f72-a83c-de99e80ddfd1;what region is Mayport
17445;f9914578-b156-4a5f-90e4-82d2c8160742;where Dijon Mustard was created
17446;875a64bb-fef4-4fc1-b0bd-771eb4c76ec4;what is the closest city from Fontana California
17447;6bc75880-10dd-447d-b856-a07d177d9c5d;where is Pratt Kansas
17448;9278efcc-6156-414d-8198-b0fb5dd1a8a7;where is bellevue Washington
17449;ed696c12-d490-4edc-9b4b-d99f3ab9f0f0;where are the Olympic Mountains located
17450;99ba81f4-775e-44bc-99dd-54abca25bcd1;where is Crab Island
17451;42b344ab-071c-48b4-b8bd-4ff4c5c9dc91;where do the navy Seals train in California
17452;4500992b-d439-468d-854f-b07e8193b1f3;where is Mirkwood
17453;2d1cf812-d472-4f99-8ead-b5a40b0408ef;where is Crystal City Texas
17454;3b8f3664-96b4-4adf-8fd3-8bdf21cd4c56;where is Antioch
17455;d238489d-8ac5-4db2-8674-1c9b62300f8e;where is Carle Place New York
17456;b260507f-4ba8-401b-ad3c-b3a75a4288b4;where is Laguna Beach Florida
17457;a309065e-3a03-4ecc-b112-c9e63c885fcc;where is Walnut Hill Florida
17458;5cca0284-d0e7-4440-8ba7-56197901d76d;where is Carbon County
17459;1f756a36-2098-4662-b271-409aa19a9642;which county is Madison North Carolina
17460;dccfb3a1-30e9-4e5a-ad24-66e7dd113095;where is Bowman South Carolina
17461;1ed21102-4be7-4d39-bd70-eca19afce1d1;what is the latitude and longitude of Raynham Massachusetts
17462;506e69af-c9f0-4f48-be2d-a20df6dfc319;where is Gold River California
17463;609e19be-8128-44c9-bf8b-3afed9efc3e4;where is Delray Beach Florida
17464;46806689-6fef-40ed-8612-4dd4d9b1508f;where is Alton Utah
17465;aff83bff-302e-4285-8214-da74fadaf0f3;where is Montevideo
17466;b5556492-d88e-40eb-a496-543d0f5eb25a;which island did columbus on when he reached the New World
17467;02ec8c9b-be9c-4ed5-af36-bd486a48b306;where is the baby sister of sister Sledge
17468;f88cbe0e-8c79-4e06-9bbb-03f07bd79217;where is Promontory Utah
17469;6b5576d0-54ec-4a02-8fc9-5a0442748b58;what is the biggest habitat in the Pacific Ocean
17470;25ec126c-de2f-4dd9-8bf1-247cd2c0a5eb;where did alan Turing live
17471;af3150b8-a72b-4793-bc38-170846422274;what town is Philpott Lake in
17472;4e01502c-9204-4deb-86b3-a5a211acad05;what is the highest point of Breckenridge
17473;24425ca7-9f09-4698-b3e1-ae2a70a40ebc;where was heartland filmed at in Canada
17474;abdfda3d-5c22-4b29-bb07-fed3f7723fe3;where is Bougainville Island located
17475;4d4ce53e-45e5-4467-b23d-0288c3193d46;where was president james Madison born
17476;da5b9e68-47ad-44b3-8193-ddbd3a079335;where is Hebron ohio located
17477;82a0baa2-f864-4148-be10-5889dcf27c23;which correctional facility is my inmate in in Florida
17478;8fbadd0c-a0a7-4781-aa57-17a28292f921;what county is Wildwood Missouri
17479;879705cf-34a0-48da-8185-2d75835b89bd;where is Wendover
17480;822f7c7d-4929-40d5-a737-063e7153dc0e;where is Willits California
17481;36b89142-bcde-404f-8f42-88583dde6976;where in Mexico is Panama City
17482;0fca33f8-7cf7-4230-b5b8-baa41b0f650d;where is Montana pleasant Wisconsin
17483;25c0043e-c311-49e7-8890-ebe42ba9efae;what Landmarks are in Acadia National Park
17484;cf8441d0-8c4a-47aa-8520-c2bb7d3eb32a;where is Doral Florida
17485;41b8cf03-c0dd-44bf-b34a-9a24c62f7a56;where is Geneva Illinois located
17486;448c5439-2352-4478-92c7-415546547b18;where is Slovenia in Europe
17487;45f83b3b-ae0d-4920-a221-27b8be2807eb;where is Corinth Alabama
17488;ad1bfaa9-c9b9-4899-bcfd-a18b684a75cf;what state is Denver located
17489;a361e103-4b81-4112-bea9-8e69d5d5937b;what Maryland County is Rockville in
17490;3221a7e2-4a8a-4f57-8525-118279aa808f;where are there mountains in Alabama
17491;d69dba3b-4876-4997-8094-fbdf450e2a2b;where is Newburgh
17492;81f5e8ac-8904-4c78-abb1-afbcb4e29ba1;what town are between portsmouth and Windham New Hampshire
17493;b2b42645-f6a6-498a-9df1-eb4c04e29b33;where is the solar eclipse hitting in Wyoming
17494;d6c14ef6-4279-4c2b-9fd3-adf52fee6469;where did joan rivers live in New York
17495;d7ccd424-fe4a-42a7-8d51-72bd23916e28;where is shinikoff hill Golf Course
17496;6e863fa8-d72a-4841-bcad-d5aead8dfd34;where was the film Horns filmed
17497;faacd98f-d7be-4f9b-baba-9f6674f58930;where is Krausnick Germany
17498;62e2ce48-4536-43c5-bace-0f1fb550d256;what state is the Great Smoky Mountains in
17499;cd90b217-dc40-4825-9b32-ea46e152e79b;where was hotel in Petticoat Junction filmed
17500;bf78f6aa-aaa7-4e06-b97d-65b413d22c2a;what is the largest indoor Playground
17501;9274d313-3119-464f-905e-5f08377e52a2;where is Lampedusa
17502;742b14f1-5d63-4bad-bb72-e2c4428442ec;what us military presence is in Guam
17503;72d022fb-6939-4a1f-95ff-f386066a813c;where is Drury University
17504;1e5dad36-81e8-4759-b285-55ae9d62644b;where is Kenansville Florida
17505;1bca7b0c-7da9-4981-887f-33745c055594;where is Barra Barcelona
17506;227e7600-08ac-412b-b6a1-5f73dac9c46d;where is DeLeon Springs Florida
17507;9a54e564-3b03-41e8-a447-c386cc2ef868;what airport do we use to fly to Oceanside California
17508;104af7ef-8b19-4206-b29b-70e9133b207e;where is main event entertainment located in Indiana
17509;f9678634-95b6-4358-939a-57811de56f92;where is San Luis Obispo California
17510;f840e4c6-2ece-41f5-944f-9a06936b19c9;what continent is the Arabian Desert on
17511;1b480186-81fd-4243-954b-e9e2385eb812;where is Calgary
17512;1ed0f085-6cff-4aaf-bd05-64d927118b58;where is Linville Falls
17513;abbe3bf8-bf20-4600-9e21-84ea9a39dafc;which county is lindsay California
17514;77d8723a-8db1-447a-a3d6-2dac5262fd47;where is Rogersville Tennessee located
17515;78573fb7-983b-4255-981c-a25fa7a31c54;where is mercy Hot Springs California
17516;5afdaf8f-2f02-4b23-9daa-8be94c118089;what time zone is Logansport Indiana in
17517;57153693-d5df-4a8a-9242-ce10b981a0be;what is the biggest city in Michigan
17518;da666c01-c29b-4ca8-afe6-ce7cae005a82;where is the Central Bank of Oman
17519;8cd2a30e-7fb6-477f-9d92-9f9c340024c4;where is Ginger Alden now
17520;3dd66478-6d35-49ce-ab13-74625fc75a83;where is Senoia Georgia located
17521;9f5bbf60-0b08-4491-86fb-c6a3650d7b08;where are the Fireworks in Pacific Palisades California
17522;0542f77c-4548-4f86-a8b0-7db072e22ec4;what major airport is near Monona Iowa
17523;f32bab86-c6f2-4f76-af44-e568c894238d;what county is el Waco Texas in
17524;e41cd6e2-6aae-4093-a813-85e8f35c61fd;where was Trailer park boys filmed at
17525;c3945b01-b076-480b-995e-759d27c1870b;where is Leverett Massachusetts
17526;fbef7062-ffb5-45b4-b215-d555c37deff9;where is Easton Maryland
17527;e207a071-e856-4cae-8f8d-e99d773db071;where is Rusk Texas
17528;1a61d35c-ac69-41ff-a9ce-c2a873f096b7;where did the first Settlers farm in Wyoming
17529;1ca717ef-2619-4e75-ba5e-bf083e9dfbde;where is Maxwell afb located
17530;88247123-9698-4fc0-88db-978101db7ffd;what is MBS International Airport
17531;c7a070c1-d18b-4d5c-a140-258b635fb65a;where is the closest Lizard store in Littleton
17532;2b5d1ee2-184c-429d-9b3a-2d55571613c9;where is Stevensville Maryland
17533;15005781-1a9a-4bba-9628-3f6357712a21;where is Cape May
17534;8bd20232-dbf3-4f9f-9a3e-fa2f0367684f;where is book of Mormon playing in Boston
17535;805312c2-9944-459e-87b8-71d293363153;where is Mayberry
17536;b3b48a30-cb86-4df7-8b9c-30a66dd1f664;where is Porbandar located
17537;9d8d04fc-d8c6-480e-b3de-06b32aa90ef3;where is Lula Georgia
17538;d7e87497-415f-4faa-a156-aa7642eb1a33;where is Judson College
17539;8dcabf76-c507-4ed0-b6e7-a409e06a8bb3;where is Colorado
17540;0483b34c-94f1-4cf7-b4a7-3bfb107ca064;where is the airport Sjo
17541;8ee9102b-969b-4577-84ec-2e6e716d34f0;which Center Point of a triangle lies on the edge of The Triangle
17542;2e58962a-25b1-4141-a2f1-7c1da7b685a3;where is olander park in Sylvania
17543;3a542f4c-9175-427d-939b-46ba9c7980d1;where is Michigamme Michigan
17544;8d53363e-70e4-4161-9e77-160ec8b50d4d;where is neighbors Missouri
17545;fcbd29aa-44ba-4ca7-b555-92cccd669b78;where is Philmont
17546;f2e9b3cb-b0fd-4fd6-a84f-a44ca7e28183;where is Santaquin Utah
